Date,Q,COND,UKIH,Local,Fixed,Slide,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,Mean,Load_COND_min,Load_COND_max,Load_UKIH_min,Load_UKIH_max,Load_Local_min,Load_Local_max,Load_Fixed_min,Load_Fixed_max,Load_Slide_min,Load_Slide_max,Load_LH_min,Load_LH_max,Load_Chapman_min,Load_Chapman_max,Load_CM_min,Load_CM_max,Load_Boughton_min,Load_Boughton_max,Load_Furey_min,Load_Furey_max,Load_Eckhardt_min,Load_Eckhardt_max,Load_EWMA_min,Load_EWMA_max,Load_Willems_min,Load_Willems_max,Load_Mean_min,Load_Mean_max,Load_Q
2019-09-06,1.127010511,0.84385482,1.02813752,1.078871871,0.985426276,0.985426276,0.889069717,1.127010511,1.127010511,0.97896407,0.980218943,0.98045703,1.127010511,0.979430254,1.022252791,56.47675073,56.47675073,56.47675073,56.47675073,54.0644272,54.0644272,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073,56.47675073
2019-09-07,1.064713447,0.786854055,1.008866332,1.047723339,0.985426276,0.985426276,0.872302776,1.064713447,1.064713447,0.957521838,0.959156909,0.958969493,1.064713447,0.958184458,0.993976503,59.79430718,59.79430718,59.79430718,59.79430718,58.84014274,58.84014274,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718,59.79430718
2019-09-08,1.030733231,0.77176672,0.989595145,1.016574808,0.985426276,0.985426276,0.858079488,1.030733231,1.030733231,0.936429102,0.938124258,0.937832308,1.030733231,0.937126957,0.973067859,64.7135552,64.7135552,62.1307416,62.1307416,63.82463275,63.82463275,61.86900334,61.86900334,61.86900334,61.86900334,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552,64.7135552
2019-09-09,0.985426276,0.735926035,0.970323957,0.985426276,0.985426276,0.985426276,0.845917304,0.985426276,0.985426276,0.915546254,0.917434658,0.916905215,0.985426276,0.916346333,0.949585948,75.77533892,75.77533892,74.61403102,74.61403102,75.77533892,75.77533892,75.77533892,75.77533892,75.77533892,75.77533892,63.95134818,75.77533892,75.77533892,75.77533892,75.77533892,75.77533892,69.61081278,75.77533892,69.75439193,75.77533892,69.71413734,75.77533892,75.77533892,75.77533892,69.67164442,75.77533892,73.01936107,73.01936107,75.77533892
2019-09-10,1.008079753,0.758726692,0.95105277,0.968624947,0.985426276,0.985426276,0.834571326,0.96313274,0.963641257,0.89563214,0.896950485,0.896950664,0.985564462,0.896149867,0.935260268,76.64631978,76.64631978,65.73676745,73.13215379,73.64649195,73.64649195,74.92393062,74.92393062,74.92393062,74.92393062,63.09359226,76.64631978,73.22890851,73.22890851,73.26757203,73.26757203,68.09670287,76.64631978,68.19693931,76.64631978,68.19695291,76.64631978,74.93443719,74.93443719,68.13606665,76.64631978,64.64518969,71.91777353,76.64631978
2019-09-11,1.200634313,0.910658519,0.931781582,0.951823617,0.985426276,0.886317311,0.821911934,0.944322296,0.947199117,0.878568707,0.877419917,0.879859471,0.986876388,0.877847921,0.914112878,91.28662809,91.28662809,64.40474297,71.65027655,65.79004844,72.36905328,74.92393062,91.28662809,61.26225254,67.38847779,62.13654222,91.28662809,65.27155709,71.7987128,65.47040296,72.01744326,66.79933595,91.28662809,66.71199114,91.28662809,66.89747531,91.28662809,69.06555716,75.03418556,66.74453311,91.28662809,63.18348214,70.29162388,91.28662809
2019-09-12,0.996753014,0.732751515,0.912510395,0.935022288,0.815525194,0.886317311,0.807801352,0.926243241,0.926887764,0.859790143,0.86069832,0.861044124,0.986936636,0.860108691,0.886573788,69.75676293,69.75676293,63.07271849,69.75676293,64.62874056,69.75676293,62.00601155,69.75676293,61.26225254,67.38847779,61.06978223,69.75676293,64.0219328,69.75676293,64.06648223,69.75676293,65.37156413,69.75676293,65.44061467,69.75676293,65.4669068,69.75676293,69.06977351,69.06977351,65.39578402,69.75676293,61.27998024,68.17397802,69.75676293
2019-09-13,0.996753014,0.736629328,0.893239207,0.918220959,0.815525194,0.886317311,0.792480947,0.906658667,0.907495596,0.841653087,0.84228402,0.842872521,0.986996516,0.841835981,0.872965,67.17317912,67.17317912,61.740694,67.17317912,63.46743268,67.17317912,62.00601155,67.17317912,61.26225254,67.17317912,59.91155961,67.17317912,62.66824704,67.17317912,62.72609557,67.17317912,63.99256754,67.17317912,64.0405386,67.17317912,64.0852835,67.17317912,66.51566918,66.51566918,64.00647334,67.17317912,60.33934083,67.12751668,67.17317912
2019-09-14,0.886317311,0.67570316,0.87396802,0.886317311,0.815525194,0.874990572,0.78039547,0.886317311,0.886317311,0.822890849,0.824500664,0.824071979,0.886317311,0.823570677,0.848765222,61.26225254,61.26225254,60.40866952,60.40866952,61.26225254,61.26225254,61.26225254,61.26225254,60.47934834,60.47934834,58.99789756,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,61.26225254,58.66665217,58.66665217,61.26225254
2019-09-15,0.923129212,0.750455494,0.854696832,0.8846183,0.815525194,0.815525194,0.771751249,0.86645403,0.867095235,0.805184489,0.806099407,0.806331561,0.886541864,0.80551841,0.832111814,103.7429675,146.2236672,59.07664504,107.8148772,140.1235388,140.1235388,62.00601155,102.8736101,56.36910141,99.35054123,58.34439442,94.01782415,59.88930255,109.2979772,59.93362266,109.3788614,61.21978704,97.39511575,61.2893501,97.50578425,61.30700125,97.53386563,140.4282312,140.4282312,61.24517578,97.43550693,57.51556857,104.9659126,146.2236672
2019-09-16,0.94011932,0.766096299,0.835425645,0.867816971,0.815525194,0.798535085,0.76221662,0.848115608,0.849127491,0.788274513,0.788737723,0.78939052,0.886868686,0.788384582,0.818201553,87.72441399,87.72441399,57.74462056,87.72441399,87.72441399,87.72441399,62.00601155,87.72441399,55.19474508,87.72441399,57.6235765,87.72441399,58.62175079,87.72441399,58.69169219,87.72441399,59.93408775,87.72441399,59.96930652,87.72441399,60.01894002,87.72441399,87.72441399,87.72441399,59.94245651,87.72441399,56.55409135,87.72441399,87.72441399
2019-09-17,0.874990572,0.738554134,0.816154457,0.851015642,0.815525194,0.773049923,0.75242407,0.830065725,0.83049918,0.771208113,0.77215972,0.772291528,0.874990572,0.771567624,0.802579312,95.25497363,95.25497363,56.41259608,95.25497363,92.64496684,92.64496684,62.00601155,95.25497363,53.43321068,94.17603382,56.88325969,91.6633099,57.37414289,95.25497363,57.40410334,95.25497363,58.63649522,93.2853333,58.70884782,93.40043971,58.71886948,93.41638327,95.25497363,95.25497363,58.66382956,93.32881976,55.47428206,95.25497363,95.25497363
2019-09-18,0.815525194,0.708984049,0.79688327,0.815525194,0.815525194,0.739069707,0.744897004,0.811416283,0.811368344,0.754054467,0.755425994,0.755104127,0.815525194,0.754629086,0.780785322,98.00995488,102.8736101,100.5220432,100.5220432,102.8736101,102.8736101,102.8736101,102.8736101,51.08449815,90.03642799,56.3142135,90.74633262,102.3552956,102.3552956,102.3492483,102.3492483,57.33226922,91.2104283,57.43654916,91.3763282,57.41207695,91.33739515,102.8736101,102.8736101,57.37595863,91.27993419,98.49138363,98.49138363,102.8736101
2019-09-19,0.798535085,0.709746831,0.777612082,0.798535085,0.733406337,0.739069707,0.739859182,0.792745582,0.792718826,0.737295316,0.738604815,0.738312362,0.798535085,0.737842363,0.760378062,98.11540196,100.0404754,97.41924164,97.41924164,100.0404754,100.0404754,88.71283052,92.51480897,51.08449815,90.03642799,55.93335418,90.13260501,99.31516656,99.31516656,99.31181458,99.31181458,56.05803747,89.18324142,56.15760127,89.34163838,56.13536552,89.30626333,100.0404754,100.0404754,56.09963056,89.24941226,95.2601636,95.2601636,100.0404754
2019-09-20,0.773049923,0.691606599,0.758340895,0.773049923,0.733406337,0.739069707,0.736134859,0.773049923,0.773049923,0.720821432,0.722171189,0.721806494,0.773049923,0.721392313,0.745445243,94.17603382,94.17603382,92.38412113,92.38412113,94.17603382,94.17603382,88.71283052,92.51480897,90.03642799,90.03642799,89.67889304,89.67889304,94.17603382,94.17603382,94.17603382,94.17603382,54.80549508,87.19056036,54.90811986,87.35382705,54.88039139,87.30971357,94.17603382,94.17603382,54.84890034,87.25961418,90.8131213,90.8131213,94.17603382
2019-09-21,0.739069707,0.665519275,0.739069707,0.739069707,0.733406337,0.733406337,0.734519322,0.739069707,0.739069707,0.704527316,0.706017436,0.705480537,0.739069707,0.705172393,0.726489851,89.39787176,89.39787176,89.39787176,89.39787176,89.39787176,89.39787176,88.71283052,88.71283052,88.71283052,88.71283052,88.84745717,88.84745717,89.39787176,89.39787176,89.39787176,89.39787176,85.21962415,85.21962415,85.39986911,85.39986911,85.33492578,85.33492578,89.39787176,89.39787176,85.29765269,85.29765269,87.8762124,87.8762124,89.39787176
2019-09-22,0.750396446,0.684476932,0.737181917,0.750396446,0.733406337,0.733406337,0.734133152,0.722284748,0.722602795,0.688917506,0.690039565,0.689841426,0.7391388,0.689380619,0.719227471,94.62209115,144.7964982,142.2466227,142.2466227,144.7964982,144.7964982,141.5180868,141.5180868,141.5180868,141.5180868,141.658333,141.658333,139.372065,139.372065,139.4334354,139.4334354,83.33146152,144.7964982,83.46718573,144.7964982,83.44321889,144.7964982,142.6242228,142.6242228,83.38747967,144.7964982,138.7821327,138.7821327,144.7964982
2019-09-23,0.750396446,0.681557556,0.735294127,0.750207666,0.733406337,0.733406337,0.733665303,0.706397695,0.70688109,0.673840955,0.674735025,0.674737388,0.739207472,0.674192394,0.711330982,82.98784376,82.98784376,81.31764809,81.31764809,82.96696623,82.96696623,81.10887362,81.10887362,81.10887362,81.10887362,81.13751324,81.13751324,82.98784376,82.98784376,82.98784376,82.98784376,81.5078019,82.98784376,81.61594861,82.98784376,81.61623451,82.98784376,81.75043272,81.75043272,81.55031197,82.98784376,82.35505582,82.98784376,82.98784376
2019-09-24,0.733406337,0.686099003,0.733406337,0.733406337,0.733406337,0.733406337,0.733406337,0.691043413,0.691486424,0.659087941,0.659954877,0.659957708,0.733406337,0.659428697,0.70178309,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,84.91085207,79.72327739,84.91085207,79.82814194,84.91085207,79.82848442,84.91085207,84.91085207,84.91085207,79.76449523,84.91085207,81.24963906,81.24963906,84.91085207
2019-09-25,0.741901391,0.711364056,0.74137045,0.739367778,0.733406337,0.733406337,0.733724902,0.676294726,0.676980661,0.644934669,0.645492349,0.645779902,0.733458157,0.64512252,0.695778232,98.33896703,98.33896703,102.487051,102.487051,102.2102017,102.2102017,101.386092,101.386092,101.386092,101.386092,101.4301304,101.4301304,102.5604483,102.5604483,102.5604483,102.5604483,78.01129759,102.5604483,78.07875459,102.5604483,78.11353699,102.5604483,101.3932556,101.3932556,78.03401996,102.5604483,80.55442063,102.5604483,102.5604483
2019-09-26,0.756059815,0.727881115,0.749334564,0.74532922,0.756059815,0.733406337,0.734869079,0.662480351,0.663451721,0.631424485,0.631619765,0.632247514,0.733596027,0.631432422,0.692104275,91.1889461,91.1889461,93.87663412,93.87663412,93.37484468,93.37484468,94.71917362,94.71917362,91.8811459,91.8811459,92.06439823,92.06439823,94.71917362,94.71917362,94.71917362,94.71917362,76.37710567,94.71917362,76.4007268,94.71917362,76.47665929,94.71917362,91.90491026,91.90491026,76.37806576,94.71917362,80.12906454,94.71917362,94.71917362
2019-09-27,0.934455951,0.888721996,0.757298677,0.751290661,0.756059815,0.733406337,0.743148239,0.651501728,0.654571665,0.620386625,0.618379845,0.621198416,0.734821272,0.619287578,0.688445905,128.2319193,128.2319193,94.87437822,119.0837023,94.12169406,121.3845296,94.71917362,114.9694797,91.8811459,111.5247012,93.10161144,116.8585744,125.7137734,134.8307803,126.3061485,134.8307803,75.04196617,134.8307803,74.79922608,134.8307803,75.14016038,134.8307803,92.05840902,117.2422037,74.90902546,134.8307803,79.70551309,134.8307803,134.8307803
2019-09-28,0.838178671,0.751504266,0.76526279,0.757252103,0.756059815,0.741901391,0.75388592,0.641965323,0.643914972,0.608640649,0.607576018,0.609437031,0.735451753,0.608017467,0.685780436,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,74.59119629,73.62117285,74.59119629,73.49239515,74.59119629,73.7175033,74.59119629,74.59119629,74.59119629,73.54579286,74.59119629,74.59119629,74.59119629,74.59119629
2019-09-29,2.497545905,1.850616998,0.773226903,0.763213544,0.756059815,0.756059815,0.822434147,0.650752099,0.671287666,0.615999501,0.596072482,0.616870005,0.746200527,0.605875163,0.697837639,199.8666357,267.0218254,96.86986644,121.5883841,95.61539284,123.3108859,94.71917362,114.9694797,94.71917362,114.9694797,103.03455,129.3261248,125.5691249,234.4581721,129.5316681,241.8568907,74.51129968,199.4064306,72.10092737,192.9558152,74.61659583,199.6882231,93.48400202,119.0577865,73.28665969,196.1290607,80.79285049,220.0700778,508.1806604
2019-09-30,4.927131378,3.535864667,0.781191017,0.769174986,0.756059815,0.838178671,1.003360505,0.705927182,0.752396753,0.650492047,0.603402964,0.651563172,0.771704205,0.626675445,0.742510563,204.3379925,204.3379925,97.86761055,122.840725,96.36224223,124.2740641,94.71917362,114.9694797,105.0070239,127.4568014,125.701004,157.7764327,136.2157091,204.3379925,145.1824774,204.3379925,78.68351801,204.3379925,72.98762253,195.3287803,78.81308128,204.3379925,96.67910282,123.1269494,75.80266182,202.8623616,85.964903,204.3379925,204.3379925
2019-10-01,3.143170017,2.384035273,0.78915513,0.775136427,0.756059815,0.838178671,0.991347086,0.765964733,0.789468909,0.663698337,0.637481258,0.664866396,0.786170147,0.650375141,0.758991838,257.4758095,290.5797817,98.86535466,124.0930658,97.10909161,125.2372423,94.71917362,114.9694797,105.0070239,127.4568014,124.195963,155.8873466,147.8005549,275.9679018,152.3359208,284.4361745,80.28095083,214.847116,77.10973295,206.3603329,80.42223928,215.2252309,98.49139596,125.4350193,78.66937707,210.5342377,87.87303898,239.3556659,290.5797817
2019-10-02,2.084119939,1.337521106,0.797119243,0.781097869,0.756059815,1.073208501,0.965146197,0.7907212,0.800899854,0.664516388,0.650567472,0.665720965,0.79408764,0.657363309,0.783042371,144.4522795,192.9882454,99.86309876,125.3454067,97.855941,126.2004205,94.71917362,114.9694797,134.451561,163.1963775,120.9135156,151.7673092,152.5775628,284.8873598,154.5416358,288.5546065,80.37990232,215.1119291,78.69264145,210.5964976,80.52560793,215.501865,99.48329958,126.6982712,79.51466586,212.7963915,90.65751356,246.9402422,482.5821401
2019-10-03,1.435664143,0.893436182,0.805083356,0.78705931,0.891980681,1.008079753,0.931516524,0.794805253,0.797140642,0.657997421,0.651436516,0.659202681,0.798001257,0.654562435,0.786405486,96.4911077,128.9121199,100.8608429,126.5977476,98.60279039,127.1635986,111.7473397,135.6381503,126.2922315,153.2926396,116.7003901,146.4791103,153.3656215,213.351177,153.8162583,213.351177,79.59136802,213.0016611,78.79776101,210.8778176,79.73715633,213.351177,99.97359748,127.3226966,79.17587215,211.889715,91.04688152,213.351177,213.351177
2019-10-04,1.189307574,0.740124648,0.81304747,0.793020752,0.891980681,0.979762906,0.902287154,0.788462894,0.787977151,0.648924344,0.645069762,0.650117481,0.800388226,0.646852733,0.778990963,79.93346199,106.7911052,101.858587,127.8500885,99.34963978,128.1267768,111.7473397,135.6381503,122.7446969,148.9866665,113.0385347,141.8828504,152.1418001,169.5476877,152.0480711,169.5476877,78.49388862,169.5476877,78.02763836,169.5476877,78.63821048,169.5476877,100.2726369,127.7035422,78.24330653,169.5476877,90.1884577,169.5476877,169.5476877
2019-10-05,1.073208501,0.68248779,0.821011583,0.798982193,0.891980681,0.903307419,0.883721948,0.778263208,0.776601334,0.638852608,0.636183497,0.640028324,0.802052429,0.637379565,0.767363732,73.70868133,98.47479826,102.8563311,129.1024294,100.0964892,129.089955,111.7473397,135.6381503,113.1663535,137.3605394,110.7126856,138.9635088,150.1736686,155.7783603,149.8529935,155.7783603,77.27561144,155.7783603,76.95275582,155.7783603,77.41782608,155.7783603,100.4811283,127.9690692,77.09743217,155.7783603,88.84230349,155.7783603,155.7783603
2019-10-06,1.008079753,0.648914083,0.828975696,0.804943635,0.891980681,0.891980681,0.870998528,0.76645657,0.764266635,0.628390841,0.626311549,0.629546788,0.803309196,0.627216854,0.761198138,70.08272098,93.63051523,103.8540752,130.3547702,100.8433386,130.0531332,111.7473397,130.9374629,111.7473397,130.9374629,109.1186955,130.9374629,130.9374629,130.9374629,130.9374629,130.9374629,76.01015617,130.9374629,75.75864497,130.9374629,76.14997944,130.9374629,100.6385761,128.1695888,75.86815065,130.9374629,88.1284756,130.9374629,130.9374629
2019-10-07,0.979762906,0.647838871,0.836939809,0.810905076,0.891980681,0.860832149,0.861031814,0.754121041,0.751849403,0.617967294,0.616054102,0.619103183,0.804385564,0.616879149,0.753504105,69.96659811,93.47537508,104.8518193,126.9772726,101.5901879,126.9772726,111.7473397,126.9772726,107.8450516,126.9772726,107.8700657,126.9772726,126.9772726,126.9772726,126.9772726,126.9772726,74.74932387,126.9772726,74.51790423,126.9772726,74.88672098,126.9772726,100.7734234,126.9772726,74.61770185,126.9772726,87.23769131,126.9772726,126.9772726
2019-10-08,0.903307419,0.655270391,0.844903923,0.816866518,0.891980681,0.860832149,0.854504515,0.741151216,0.738264123,0.607038065,0.605833442,0.608151052,0.804988987,0.606309086,0.74840198,70.76920225,94.5476542,105.8495634,132.859452,102.3370373,131.9794895,135.6381503,135.6381503,130.9015799,130.9015799,107.0523257,134.369126,137.3605394,137.3605394,137.3605394,137.3605394,73.42732435,137.3605394,73.2816131,137.3605394,73.56195129,137.3605394,100.8490203,128.4376028,73.33914705,137.3605394,86.6469876,137.3605394,137.3605394
2019-10-09,0.891980681,0.685226055,0.852868036,0.822827959,0.891980681,0.855168779,0.851006715,0.727770548,0.725037347,0.596354529,0.595113361,0.597445363,0.805519636,0.595609639,0.743058549,74.00441398,98.86989708,134.1117929,134.1117929,103.0838867,132.9426677,140.2621781,140.2621781,134.4735802,134.4735802,133.819104,133.819104,140.2621781,140.2621781,139.9032065,140.2621781,72.1350438,140.2621781,71.98491219,140.2621781,72.26699115,140.2621781,100.9155,128.522269,72.04494188,140.2621781,86.02834663,140.2621781,140.2621781
2019-10-10,0.860832149,0.676368117,0.860832149,0.828789401,0.846673725,0.846673725,0.84894728,0.714516297,0.711704337,0.58568487,0.584634723,0.586753207,0.805857042,0.585038632,0.733842116,73.04775664,97.59180288,139.0829286,139.0829286,133.9058459,133.9058459,136.7953804,136.7953804,136.7953804,136.7953804,137.1627142,137.1627142,137.8730647,139.0829286,137.3304688,139.0829286,70.8444419,139.0829286,70.71741604,139.0829286,70.97366789,139.0829286,100.9577703,128.5761029,70.76627292,139.0829286,84.96130478,139.0829286,139.0829286
